BARE	v2.test.extdeps_shape_transport_policy.lens_unit.embedded_policy_literal_local.embedded_policy_literal_local_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/embedded_policy_literal_local_test.dag	extdeps_runtime_local_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.module_path_rename.module_path_rename_resolves_by_qn_not_filepath_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/module_path_rename_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.module_path_rename.module_path_rename_unknown_qn_does_not_resolve_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/module_path_rename_test.dag	bogus_extdeps_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.module_source_nickname_literal_coverage_domain_green.module_source_nickname_literal_coverage_domain_is_green_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/module_source_nickname_literal_coverage_domain_green_test.dag	coverage_domain_equivalence_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.module_source_nickname_literal_green.module_source_nickname_literal_exempt_literals_is_green_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/module_source_nickname_literal_absent_green_test.dag	module_source_nickname_literal_green_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.module_source_nickname_literal_local_red.module_source_nickname_literal_local_red_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/module_source_nickname_literal_local_red_test.dag	module_source_nickname_literal_local_red_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.policy_leak_cargo_build.policy_leak_cargo_build_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/policy_leak_cargo_build_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.policy_leak_cargo_doc.policy_leak_cargo_doc_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/policy_leak_cargo_doc_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.policy_leak_cargo_fmt.policy_leak_cargo_fmt_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/policy_leak_cargo_fmt_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.transport_fusion_gcp_oauth.transport_fusion_gcp_oauth_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/transport_fusion_gcp_oauth_test.dag	extdeps_gcp_module
BARE	v2.test.extdeps.spice_rc_passive_deck_claims.spice_rc_passive_deck_authority_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps/spice_rc_passive_deck_claims_test.dag	spice_rc_passive_deck
BARE	v2.test.fact_cardinality.lens_unit.synthetic_fork_red.synthetic_fork_red_holds	REFERENCE-UNAVAILABLE/R5-type-only	src/v2/test/claim/fact_cardinality/lens_unit/synthetic_fork_red_test.dag	Dag
