source_log	subject	planned	module	function	max_ms
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_loop_equals_eval	emit_host_loop_equals_eval_holds	388
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_loop_equals_eval	emit_host_loop_wrong_fixture_refuses_holds	390
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_match_equals_eval	emit_host_match_equals_eval_holds	403
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_match_equals_eval	emit_host_match_wrong_fixture_refuses_holds	399
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_match_equals_eval	emit_host_match_emit_only_accepts	130
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_meet_equals_eval_holds	386
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_meet_wrong_fixture_refuses_holds	467
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_join_equals_eval_holds	459
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_join_wrong_fixture_refuses_holds	469
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_module_equals_eval	emit_host_module_add_equals_eval_holds	450
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_module_equals_eval	emit_host_module_wrong_oracle_refuses_holds	447
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_module_equals_eval	emit_module_join_concatenates_two_decls	176
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_native_only_verdict	emit_host_native_only_classical_not_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_native_only_verdict	emit_host_native_only_classical_not_swapped_mismatch_detected_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_produced_module_equals_eval	produced_module_two_distinct_fns_assemble	503
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_produced_module_equals_eval	emit_host_produced_module_add_equals_eval_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_produced_module_equals_eval	emit_host_produced_module_wrong_oracle_refuses_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_shell_exec_run_equals_eval	emit_host_shell_exec_run_equals_eval_holds	554
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_shell_exec_run_equals_eval	emit_host_shell_exec_run_wrong_oracle_refuses_holds	280
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_outside_grant_refuses_holds	111
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_green_run_holds	356
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_nonzero_exit_refuses_holds	312
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_byte_width_mismatch_refuses_holds	328
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_variant_construct_equals_eval	emit_host_variant_construct_equals_eval_holds	340
ci	109d8d966ce221be	10114	v2.test.execution.emit_host_variant_construct_equals_eval	emit_host_variant_construct_wrong_fixture_refuses_holds	314
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_grammar_relation_round_trip	same_grammar_parse_ingest_bridge_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_python_same_language_round_trip	python_same_language_parse_bridge_holds	415
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_python_same_language_round_trip	python_same_language_source_emit_round_trip_holds	397
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_python_same_language_round_trip	emit_ingest_python_same_language_round_trip_holds	416
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_type_decl_round_trip	type_decl_real_source_round_trip_holds	114
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_typescript_same_language_round_trip	typescript_same_language_parse_bridge_holds	153
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_typescript_same_language_round_trip	typescript_same_language_source_emit_round_trip_holds	157
ci	109d8d966ce221be	10114	v2.test.execution.emit_ingest_typescript_same_language_round_trip	emit_ingest_typescript_same_language_round_trip_holds	191
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_grain_keys_differ_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_materialize_share_on_hit_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_materialize_recompute_on_miss_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_schedule_refuses_unreadable_budget_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_closure_keys_differ_for_distinct_trees_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_native_one_build_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_member_change_key_sensitivity_holds	126
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_one_build_members_warm_holds	150
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_member_change_cold_rebuild_holds	161
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_dispatch_change_cold_rebuild_holds	154
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_family_crate_witness	emit_on_demand_family_crate_pr_native_agreement_holds	757
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_kernel_witness	emit_on_demand_kernel_native_one_build_holds	121
ci	109d8d966ce221be	10114	v2.test.execution.emit_on_demand_match_loop_fold_family_witness	emit_on_demand_match_loop_fold_family_one_build_holds	177
ci	109d8d966ce221be	10114	v2.test.execution.loop_eval_by_execution	loop_census_ingested_executes_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.loop_eval_by_execution	loop_census_ingested_wrong_value_red_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_pipeline_resolves_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_normalized_branch_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_normalized_arrow_branch_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_swapped_arms_structural_red_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_eval_equals_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_resolved_then_arm_has_magnitude_child_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_resolved_else_arm_has_magnitude_child_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_normalized_then_arm_has_magnitude_child_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_probe	pick_probe_parsed_then_arm_has_magnitude_child_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_normalized_swapped_arms_structural_red_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_pick_true_executes_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_pick_false_executes_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_swapped_arms_red_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_pipeline_resolves_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_normalized_arrow_has_branch_body_holds	503
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick_ingested_parsed_module_from_source_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick2_ingested_pick_true_executes_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick2_ingested_pick_false_executes_holds	502
ci	109d8d966ce221be	10114	v2.test.execution.pick_ingested_structural_lowering	pick2_ingested_swapped_arms_red_holds	501
ci	109d8d966ce221be	10114	v2.test.execution.rust_emit_host_call_equals_eval	rust_emit_host_call_equals_eval_holds	492
ci	109d8d966ce221be	10114	v2.test.execution.rust_emit_host_call_equals_eval	rust_emit_host_call_wrong_oracle_refuses_holds	490
ci	109d8d966ce221be	10114	v2.test.execution.rust_record_construct_emit_host_equals_eval	rust_record_construct_emit_host_equals_eval_holds	415
ci	109d8d966ce221be	10114	v2.test.execution.rust_record_construct_emit_host_equals_eval	rust_record_construct_emit_host_wrong_field_refuses_holds	390
ci	109d8d966ce221be	10114	v2.test.execution.self_host_candidate_generation	translate_error_profile_sg2_projected_arrow_serialize_accepts	109
ci	109d8d966ce221be	10114	v2.test.claim.gha_workflow_yaml_fold_serialize	gha_fold_pilot_job_byte_identical_holds	136
ci	109d8d966ce221be	10114	v2.test.grounding_typescript.sg_claims	ts_g2_g14_fact_registry_accepts	172
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	roster_dag_language_model_zero_suspects_within_ratchet	508
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	roster_body_lowering_fold_zero_suspects_within_ratchet	521
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	roster_ingest_stage_zero_suspects_within_ratchet	506
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	roster_parse_stage_zero_suspects_within_ratchet	507
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	roster_accumulator_copy_analyze_zero_suspects_within_ratchet	504
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	red_control_planted_identity_escape_still_alarms	502
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	red_control_planted_identity_escape_finding_count_is_one	502
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	green_control_sanctioned_reader_body_not_flagged	502
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	green_control_sanctioned_reader_body_has_no_findings_at_all	502
ci	109d8d966ce221be	10114	v2.test.claim.identity_captured_navigation.roster_gate	unrelated_caret_literal_call_not_flagged	502
ci	109d8d966ce221be	10114	v2.test.languages_consumer_census.corpus.data_decl_ratchet	corpus_data_decl_ratchet_holds	598
ci	109d8d966ce221be	10114	v2.test.claim.live_read_classification_test	g2_roster_gate_entry_classifies_literal_paths	1865
ci	109d8d966ce221be	10114	v2.test.claim.live_read_classification_test	g2_roster_gate_literal_path_touched_selects	1875
ci	109d8d966ce221be	10114	v2.test.claim.live_read_classification_test	g2_implies_reads_live_tree_for_roster_gate	1840
ci	109d8d966ce221be	10114	v2.test.manual.cross_language_add_python_to_typescript	cross_language_add_python_to_typescript_chain_status_holds	415
ci	109d8d966ce221be	10114	v2.test.manual.emit_source_store	emit_source_store_cold_then_warm_holds	238
ci	109d8d966ce221be	10114	v2.test.manual.emit_source_store	emit_source_store_mutated_emitter_misses_holds	231
ci	109d8d966ce221be	10114	v2.test.manual.english_emit_add	english_emit_add_ingest_round_trip_holds	223
ci	109d8d966ce221be	10114	v2.test.manual.int_literal_parse_smoke	int_literal_loop_token_lexeme_builds_holds	125
ci	109d8d966ce221be	10114	v2.test.manual.rust_add_emit_translate	rust_add_emit_add_fn_accepts_holds	187
ci	109d8d966ce221be	10114	v2.test.manual.rust_add_emit_translate	rust_add_compile_inferred_receipt_holds	187
ci	109d8d966ce221be	10114	v2.test.manual.sg_rc_layering	sg_rc_outcome_inner_sg2_args_preserved	159
ci	109d8d966ce221be	10114	v2.test.manual.sg_rc_layering	sg_rc_f1_dual_boundary_holds	131
ci	109d8d966ce221be	10114	v2.test.manual.sg_rc_layering	sg_rc_f2_return_value_holds	128
ci	109d8d966ce221be	10114	v2.test.manual.sg_rc_layering	sg_rc_f2_param_value_holds	124
ci	109d8d966ce221be	10114	v2.test.manual.sg_rc_layering	sg_rc_probe_heap_param_without_row_rejects	123
ci	109d8d966ce221be	10114	v2.test.manual.sg_rc_layering	sg_rc_value_rc_wrap_tagged	127
ci	109d8d966ce221be	10114	v2.test.manual.target_carriers_fidelity	target_carriers_declared_loss_fidelity_holds	168
ci	109d8d966ce221be	10114	v2.test.claim.rust_crate_partition_witness	witness_partition_perturbation_member_coverage_holds	154
ci	109d8d966ce221be	10114	v2.test.claim.rust_crate_partition_witness	witness_runtime_unit_members_holds	104
ci	109d8d966ce221be	10114	v2.test.claim.rust_crate_partition_witness	witness_v1_infer_unit_members_holds	102
ci	109d8d966ce221be	10114	v2.test.claim.rust_crate_partition_witness	witness_v1_artifact_unit_members_holds	104
ci	109d8d966ce221be	10114	v2.test.claim.rust_crate_partition_witness	witness_partition_fold_unit_count_holds	102
ci	109d8d966ce221be	10114	v2.test.claim.rust_crate_partition_witness	witness_partition_r4_valid_on_interim_holds	501
ci	109d8d966ce221be	10114	v2.test.claim.self_host.direct_rust_door_fixture_containment_witness_test	fixture_synthetic_mint_is_fixture_source_produced_only	202
ci	109d8d966ce221be	10114	v2.test.claim.self_host.direct_rust_door_fixture_containment_witness_test	fixture_cargo_green_advance_is_not_behaviorally_equivalent	183
ci	109d8d966ce221be	10114	v2.test.std_grounding.terminal_gate	witness_grounding_terminal_gate_runtime_authoritative_discriminates	110
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	cross_language_compile_refuses_canonical_underived_holds	423
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_refuses_underived_conj_holds	121
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_refuses_underived_disj_holds	118
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_refuses_underived_value_holds	118
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_refuses_mixed_derived_root_underived_child_holds	164
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_refuses_absent_parent_underived_child_holds	150
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_accepts_synthetic_empty_facts_tree_holds	131
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_accepts_derived_corpus_module_holds	155
ci	109d8d966ce221be	10114	v2.test.claim.translate_underived_refusal	translate_derived_emit_byte_identical_to_before_holds	192
ci	109d8d966ce221be	10114	v2.test.claim.verilog_interlock_emission_test	w_interlock_emits_expected_bytes_through_the_generic_fold	104
ci	109d8d966ce221be	10114	v2.test.claim.witness_exclusion_reconciliation_test	witness_exclusion_frontier_reconciliation_holds	123
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_diagnostics_return_is_rc	122
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_diagnostics_param_is_owned	118
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_probe_heap_param_miss_rejects	117
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_bundle_absent_inapplicable	107
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_bundle_partial_rejects	107
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_use_site_verdict_param_is_owned	115
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_use_site_verdict_return_is_owned	114
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_node_struct_field_is_box	115
ci	109d8d966ce221be	10114	v2.test.claim.wrap_decision_predicate	wrap_decision_instantiation_arg_is_wrapped	130
ci	109d8d966ce221be	10114	v2.test.compiler.pipeline.lower_stage	pipeline_lower_add_fixture_relationship_green	148
ci	109d8d966ce221be	10114	v2.test.compiler.pipeline.tokenize_stage	pipeline_tokenize_add_relationship_green	154
ci	109d8d966ce221be	10114	v2.test.compiler.pipeline.tokenize_stage	pipeline_tokenize_pick_relationship_green	171
ci	109d8d966ce221be	10114	v2.test.fixture.walk_plan_stage.recursion_refusal_member	walk_plan_stage_recursion_refusal_member_holds	446
ci	109d8d966ce221be	10114	v2.test.manual.grounding_lens_whole_tree	grounding_lens_whole_tree_witnesses	19956
ci	109d8d966ce221be	10114	v2.workflow.ci_floor_peak_emit_test	ci_floor_peak_locate_emit_matches_golden_holds	106
ci	109d8d966ce221be	10114	v2.workflow.ci_floor_peak_emit_test	ci_floor_peak_pre_emit_matches_golden_holds	137
ci	109d8d966ce221be	10114	v2.workflow.ci_floor_peak_emit_test	ci_floor_peak_post_emit_matches_golden_holds	170
ci	109d8d966ce221be	10114	v2.workflow.ci_floor_peak_emit_test	ci_floor_peak_pre_emit_has_teeth_holds	130
ci	109d8d966ce221be	10114	v2.workflow.ci_heal_revalidation_preflight_emit_test	preflight_is_exact_head_and_precedes_any_witness	166
